
--- [START 2021-06-24_16-35-06] ----------------------------------------------------------------

	@common.py:  
	pytorch
		seed = 1624552513
		torch.__version__              = 1.9.0+cu102
		torch.version.cuda             = 10.2
		torch.backends.cudnn.version() = 7605
		os['CUDA_VISIBLE_DEVICES']     = 0
		torch.cuda.device_count()      = 1
		torch.cuda.get_device_properties() = (name='Tesla V100-SXM2-16GB', major=7, minor=0, total_memory=16160MB, multi_processor_count=80)


	expirement = SZ640_EFNB5_MASK_5FOLD_FINE
	out_dir  = /content/drive/My Drive/kaggle/covid19-det/output/SZ640_EFNB5_MASK_5FOLD_FINE/fold3-fine

train_dataset : 
	len = 4981
	df  = (4981, 10)
	label distribution
		 0     Negative for Pneumonia:  1366 (0.2742)
		 1         Typical Appearance:  2367 (0.4752)
		 2   Indeterminate Appearance:   867 (0.1741)
		 3        Atypical Appearance:   381 (0.0765)

valid_dataset : 
	len = 1246
	df  = (1246, 10)
	label distribution
		 0     Negative for Pneumonia:   343 (0.2753)
		 1         Typical Appearance:   591 (0.4743)
		 2   Indeterminate Appearance:   215 (0.1726)
		 3        Atypical Appearance:    97 (0.0778)


** net setting **
net=<class '__main__.AmpNet'>
	initial_checkpoint = None

optimizer
  MADGRAD (
Parameter Group 0
    eps: 1e-06
    lr: 0.0001
    momentum: 0.9
    weight_decay: 0
)

** start training here! **
   fold = 3
   is_mixed_precision = True 
   batch_size = 8
   experiment = ['SZ640_EFNB5_MASK_5FOLD_FINE']
                      |-----------VALID-------------|-----TRAIN/BATCH -----|------TIME-----
rate     iter   epoch | loss    map   topk0  topk1  | loss0  loss1  loss2  |               
-------------------------------------------------------------------------------------------
0.00000  0.000  0.00  | 1.359  0.158  0.436  0.608  | 0.000  0.000  0.000  |  0 hr 00 min
0.00010  0.020  0.32  | 1.049  0.287  0.600  0.797  | 1.032  0.244  0.000  |  0 hr 01 min
0.00010  0.040  0.64  | 1.044  0.300  0.615  0.784  | 1.058  0.224  0.000  |  0 hr 02 min
0.00010  0.060  0.96  | 0.999  0.324  0.639  0.775  | 0.993  0.212  0.000  |  0 hr 04 min
0.00010  0.080  1.29  | 0.972  0.336  0.619  0.811  | 0.954  0.211  0.000  |  0 hr 05 min
0.00010  0.100  1.61  | 0.961  0.331  0.624  0.805  | 0.999  0.194  0.000  |  0 hr 06 min
0.00010  0.120  1.93  | 0.988  0.339  0.628  0.811  | 0.973  0.201  0.000  |  0 hr 08 min
0.00010  0.140  2.25  | 1.011  0.339  0.624  0.810  | 0.932  0.199  0.000  |  0 hr 09 min
0.00010  0.160* 2.57  | 1.010  0.350  0.617  0.815  | 0.905  0.199  0.000  |  0 hr 10 min
0.00010  0.180  2.89  | 0.947  0.344  0.635  0.811  | 0.956  0.202  0.000  |  0 hr 11 min
0.00010  0.200* 3.22  | 0.941  0.352  0.629  0.827  | 0.888  0.199  0.000  |  0 hr 13 min
0.00010  0.220  3.54  | 0.932  0.340  0.627  0.827  | 0.920  0.197  0.000  |  0 hr 14 min
0.00010  0.240  3.86  | 0.937  0.346  0.637  0.822  | 0.922  0.202  0.000  |  0 hr 15 min
0.00010  0.260  4.18  | 1.061  0.349  0.604  0.808  | 0.874  0.192  0.000  |  0 hr 17 min
0.00010  0.280  4.50  | 1.010  0.333  0.617  0.813  | 0.892  0.203  0.000  |  0 hr 18 min
0.00010  0.300  4.82  | 1.001  0.349  0.632  0.821  | 0.864  0.189  0.000  |  0 hr 19 min
0.00010  0.320* 5.14  | 0.978  0.355  0.630  0.821  | 0.827  0.188  0.000  |  0 hr 21 min
0.00010  0.340  5.47  | 1.026  0.351  0.642  0.835  | 0.884  0.194  0.000  |  0 hr 22 min
0.00010  0.360  5.79  | 0.977  0.344  0.621  0.811  | 0.828  0.189  0.000  |  0 hr 23 min
0.00010  0.380  6.11  | 1.021  0.344  0.601  0.809  | 0.782  0.196  0.000  |  0 hr 24 min
0.00010  0.400  6.43  | 1.005  0.348  0.628  0.833  | 0.833  0.180  0.000  |  0 hr 26 min
0.00010  0.420  6.75  | 1.025  0.339  0.638  0.818  | 0.797  0.201  0.000  |  0 hr 27 min
0.00010  0.440* 7.07  | 1.075  0.356  0.640  0.826  | 0.801  0.188  0.000  |  0 hr 28 min
0.00010  0.460  7.40  | 1.110  0.338  0.587  0.783  | 0.766  0.195  0.000  |  0 hr 30 min
0.00010  0.480  7.72  | 0.995  0.349  0.628  0.821  | 0.770  0.193  0.000  |  0 hr 31 min
0.00010  0.500  8.04  | 0.992  0.351  0.632  0.826  | 0.783  0.190  0.000  |  0 hr 32 min
0.00010  0.520  8.36  | 1.172  0.331  0.569  0.790  | 0.707  0.192  0.000  |  0 hr 33 min
0.00010  0.540  8.68  | 1.035  0.317  0.592  0.814  | 0.767  0.188  0.000  |  0 hr 35 min
0.00010  0.560  9.00  | 0.977  0.350  0.644  0.829  | 0.773  0.188  0.000  |  0 hr 36 min
0.00010  0.580  9.32  | 1.093  0.338  0.617  0.815  | 0.708  0.180  0.000  |  0 hr 37 min
0.00010  0.600  9.65  | 1.054  0.335  0.596  0.808  | 0.718  0.194  0.000  |  0 hr 39 min
0.00010  0.620  9.97  | 1.039  0.333  0.636  0.823  | 0.719  0.174  0.000  |  0 hr 40 min
0.00010  0.640  10.29  | 1.121  0.331  0.618  0.798  | 0.726  0.190  0.000  |  0 hr 41 min
0.00010  0.660  10.61  | 1.178  0.331  0.574  0.797  | 0.678  0.182  0.000  |  0 hr 43 min
0.00010  0.680  10.93  | 1.059  0.345  0.623  0.813  | 0.755  0.182  0.000  |  0 hr 44 min
0.00010  0.700  11.25  | 1.391  0.325  0.580  0.773  | 0.646  0.178  0.000  |  0 hr 45 min
0.00010  0.720  11.58  | 1.302  0.330  0.545  0.748  | 0.697  0.186  0.000  |  0 hr 46 min
0.00010  0.740  11.90  | 1.179  0.337  0.605  0.802  | 0.701  0.187  0.000  |  0 hr 48 min
0.00010  0.760  12.22  | 1.198  0.324  0.591  0.789  | 0.607  0.184  0.000  |  0 hr 49 min
0.00010  0.780  12.54  | 1.249  0.334  0.629  0.826  | 0.619  0.173  0.000  |  0 hr 50 min
0.00010  0.800  12.86  | 1.260  0.328  0.613  0.812  | 0.655  0.189  0.000  |  0 hr 52 min

