index,epoch,sample_count,train_loss,val_loss,epoch_val_loss
0,0,32,0.08452093601226807,,
1,0,64,0.1273895800113678,,
2,0,96,0.08199543505907059,,
3,0,128,0.14173933863639832,,
4,0,160,0.10556890070438385,,
5,0,192,0.09123721718788147,,
6,0,224,0.10205858945846558,,
7,0,224,,0.10895019769668579,
8,0,256,0.13107553124427795,,
9,0,288,0.09387216717004776,,
10,0,320,0.07780489325523376,,
11,0,352,0.1427512764930725,,
12,0,384,0.10700561851263046,,
13,0,416,0.14731252193450928,,
14,0,448,0.1421736627817154,,
15,0,480,0.0980839803814888,,
16,0,480,,0.08192374557256699,
17,0,512,0.0939803496003151,,
18,0,544,0.14656494557857513,,
19,0,576,0.08759623020887375,,
20,0,608,0.09771347045898438,,
21,0,640,0.09354755282402039,,
22,0,672,0.11323405057191849,,
23,0,704,0.08882404118776321,,
24,0,736,0.08212598413228989,,
25,0,736,,0.09261786192655563,
26,0,768,0.1507139354944229,,
27,0,800,0.09078726917505264,,
28,0,832,0.1038164421916008,,
29,0,864,0.09929005801677704,,
30,0,896,0.11352231353521347,,
31,0,928,0.07491294294595718,,
32,0,960,0.09957943856716156,,
33,0,992,0.11226370930671692,,
34,0,992,,0.11987722665071487,
35,0,1024,0.1167754977941513,,
36,0,1056,0.07558289915323257,,
37,0,1088,0.09878906607627869,,
38,0,1120,0.08304768800735474,,
39,0,1152,0.10975733399391174,,
40,0,1184,0.10097188502550125,,
41,0,1216,0.12310217320919037,,
42,0,1248,0.08303665369749069,,
43,0,1248,,0.11298530548810959,
44,0,1280,0.08220388740301132,,
45,0,1312,0.10341860353946686,,
46,0,1344,0.08845920115709305,,
47,0,1376,0.08925147354602814,,
48,0,1408,0.10634494572877884,,
49,0,1440,0.12165620177984238,,
50,0,1472,0.09251052886247635,,
51,0,1504,0.0846150666475296,,
52,0,1504,,0.09348419308662415,
53,0,1536,0.10155878216028214,,
54,0,1568,0.08222630620002747,,
55,0,1600,0.10875344276428223,,
56,0,1632,0.07466556876897812,,
57,0,1664,0.09978675097227097,,
58,0,1696,0.10117240995168686,,
59,0,1728,0.07286267727613449,,
60,0,1760,0.10832240432500839,,
61,0,1760,,0.09136378765106201,
62,0,1792,0.10491659492254257,,
63,0,1824,0.11965668946504593,,
64,0,1856,0.08595406264066696,,
65,0,1888,0.13364574313163757,,
66,0,1920,0.13218055665493011,,
67,0,1952,0.08073163777589798,,
68,0,1984,0.1413232535123825,,
69,0,2016,0.21821041405200958,,
70,0,2016,,0.13803988695144653,
71,0,2048,0.10932677984237671,,
72,0,2080,0.09607093781232834,,
73,0,2112,0.10862204432487488,,
74,0,2144,0.09269633144140244,,
75,0,2176,0.12391094118356705,,
76,0,2208,0.0985201969742775,,
77,0,2240,0.12320461869239807,,
78,0,2272,0.09824713319540024,,
79,0,2272,,0.0997840166091919,
80,0,2304,0.16707606613636017,,
81,0,2336,0.10651085525751114,,
82,0,2368,0.15808875858783722,,
83,0,2400,0.09658247232437134,,
84,0,2432,0.19735857844352722,,
85,0,2464,0.0984337255358696,,
86,0,2496,0.08235739916563034,,
87,0,2528,0.12456458806991577,,
88,0,2528,,0.10592997074127197,
89,0,2560,0.08966940641403198,,
90,0,2592,0.09455675631761551,,
91,0,2624,0.10676980018615723,,
92,0,2656,0.10803583264350891,,
93,0,2688,0.08694261312484741,,
94,0,2720,0.09550058841705322,,
95,0,2752,0.07464463263750076,,
96,0,2784,0.09116636961698532,,
97,0,2784,,0.10099195688962936,
98,0,2816,0.09008825570344925,,
99,0,2848,0.10248349606990814,,
100,0,2880,0.10317623615264893,,
101,0,2912,0.10670311748981476,,
102,0,2944,0.09411018341779709,,
103,0,2976,0.07575982064008713,,
104,0,3008,0.10251666605472565,,
105,0,3040,0.09328069537878036,,
106,0,3040,,0.0865023285150528,
107,0,3072,0.11548031866550446,,
108,0,3104,0.10192655026912689,,
109,0,3136,0.09181401878595352,,
110,0,3168,0.11379823833703995,,
111,0,3200,0.09471716731786728,,
112,0,3232,0.17019255459308624,,
113,0,3264,0.10390061885118484,,
114,0,3296,0.0860295444726944,,
115,0,3296,,0.0936107188463211,
116,0,3328,0.08905531466007233,,
117,0,3360,0.13176606595516205,,
118,0,3392,0.08795998245477676,,
119,0,3424,0.10870475322008133,,
120,0,3456,0.09591049700975418,,
121,0,3488,0.08222401887178421,,
122,0,3520,0.1168370321393013,,
123,0,3552,0.08981416374444962,,
124,0,3552,,0.15713775157928467,
125,0,3584,0.1406680941581726,,
126,0,3616,0.09297219663858414,,
127,0,3648,0.09596399962902069,,
128,0,3680,0.10603300482034683,,
129,0,3712,0.10367520153522491,,
130,0,3744,0.11968322098255157,,
131,0,3776,0.09232109785079956,,
132,0,3808,0.12808126211166382,,
133,0,3808,,0.0985204353928566,
134,0,3840,0.11620914936065674,,
135,0,3872,0.18135228753089905,,
136,0,3904,0.09380701184272766,,
137,0,3936,0.08418650925159454,,
138,0,3968,0.08622191101312637,,
139,0,4000,0.10665606707334518,,
140,0,4032,0.08306729048490524,,
141,0,4064,0.11875628679990768,,
142,0,4064,,0.091867595911026,
143,0,4096,0.1035708412528038,,
144,0,4128,0.09445147961378098,,
145,0,4160,0.09746073186397552,,
146,0,4192,0.085592120885849,,
147,0,4224,0.08910020440816879,,
148,0,4256,0.12714838981628418,,
149,0,4288,0.09943965822458267,,
150,0,4320,0.11915414035320282,,
151,0,4320,,0.11324237287044525,
152,0,4352,0.10268565267324448,,
153,0,4384,0.08472728729248047,,
154,0,4416,0.09048105776309967,,
155,0,4448,0.12731856107711792,,
156,0,4480,0.08977700769901276,,
157,0,4512,0.1016879752278328,,
158,0,4544,0.110741026699543,,
159,0,4576,0.09026680141687393,,
160,0,4576,,0.10423893481492996,
161,0,4608,0.08409444242715836,,
162,0,4640,0.08234427124261856,,
163,0,4672,0.13545657694339752,,
164,0,4704,0.08741020411252975,,
165,0,4736,0.1094406396150589,,
166,0,4768,0.08646174520254135,,
167,0,4800,0.11016333848237991,,
168,0,4832,0.09643305838108063,,
169,0,4832,,0.17183321714401245,
170,0,4864,0.0752246305346489,,
171,0,4896,0.13139989972114563,,
172,0,4928,0.11055602133274078,,
173,0,4960,0.09934001415967941,,
174,0,4992,0.10261273384094238,,
175,0,5024,0.11102642863988876,,
176,0,5056,0.08669081330299377,,
177,0,5088,0.10383699834346771,,
178,0,5088,,0.1098296269774437,
179,0,5120,0.12315220385789871,,
180,0,5152,0.09367087483406067,,
181,0,5184,0.09542271494865417,,
182,0,5216,0.09821337461471558,,
183,0,5248,0.13124264776706696,,
184,0,5280,0.09941886365413666,,
185,0,5312,0.09733904153108597,,
186,0,5344,0.09323768317699432,,
187,0,5344,,0.1093994751572609,
188,0,5376,0.12015534937381744,,
189,0,5408,0.09975559264421463,,
190,0,5440,0.10037072747945786,,
191,0,5472,0.09607140719890594,,
192,0,5504,0.16177082061767578,,
193,0,5536,0.10793492197990417,,
194,0,5568,0.0984165295958519,,
195,0,5600,0.12204397469758987,,
196,0,5600,,0.10921836644411087,
197,0,5632,0.08714082092046738,,
198,0,5664,0.10947835445404053,,
199,0,5696,0.135003000497818,,
200,0,5728,0.08051605522632599,,
201,0,5760,0.09852111339569092,,
202,0,5792,0.09612610191106796,,
203,0,5824,0.155782088637352,,
204,0,5856,0.12265828251838684,,
205,0,5856,,0.13833236694335938,
206,0,5888,0.09388288855552673,,
207,0,5920,0.10872697830200195,,
208,0,5952,0.09381179511547089,,
209,0,5984,0.08461505174636841,,
210,0,6016,0.0925598219037056,,
211,0,6048,0.10564403235912323,,
212,0,6080,0.12371470034122467,,
213,0,6112,0.09158343076705933,,
214,0,6112,,0.08951030671596527,
215,0,6144,0.08819886296987534,,
216,0,6176,0.20515868067741394,,
217,0,6208,0.10348192602396011,,
218,0,6240,0.11167770624160767,,
219,0,6272,0.1069745272397995,,
220,0,6304,0.0930810272693634,,
221,0,6336,0.15930381417274475,,
222,0,6368,0.08362723141908646,,
223,0,6368,,0.14443372189998627,
224,0,6400,0.09393206983804703,,
225,0,6432,0.1342678666114807,,
226,0,6464,0.09561425447463989,,
227,0,6496,0.13056600093841553,,
228,0,6528,0.09137769043445587,,
229,0,6560,0.08701028674840927,,
230,0,6592,0.0970543846487999,,
231,0,6624,0.13654880225658417,,
232,0,6624,,0.0908895954489708,
233,0,6656,0.09077663719654083,,
234,0,6688,0.0909343883395195,,
235,0,6720,0.10498097538948059,,
236,0,6752,0.10328080505132675,,
237,0,6784,0.10592161118984222,,
238,0,6816,0.1079564318060875,,
239,0,6848,0.09243263304233551,,
240,0,6880,0.11831983923912048,,
241,0,6880,,0.10542596131563187,
242,0,6912,0.1261700838804245,,
243,0,6944,0.0863180160522461,,
244,0,6976,0.11957153677940369,,
245,0,7008,0.27613669633865356,,
